Label,wid_x,wid_y,wew_x,wew_y,seed_x,seed_y,trkl_x,trkl_y,trkl_z,trkl_px,trkl_py,trkl_pz,E/p,h4_41,h4_42,h4_43,h4_44,h4_45,h4_46,gpz
1,2.765,0,2.687489702,2.09E-07,-0.92,-5.99,0.4646829,-0.5462837,1859.8705,-0.312191,-0.092418134,49.896713,0.006970438,9.466787338,11.22808456,10.4058876,10.17159271,-9.438768387,-9999,62.106426
1,0,0,0,0,-6.45,21.66,-3.5319393,22.077875,1896.8007,-1.130847,0.19431624,48.389477,0.02284003,32.62678909,34.38808441,33.56588745,33.33159256,-9999,-10.16533279,19.453226
1,0,0,0,0,10.14,5.07,14.089185,9.348272,1896.8326,-0.23734835,-0.060043186,50.28294,0.007151341,9.466787338,-9999,10.4058876,-9999,9.891231537,9.16466713,66.16914
1,0,0,0,1.78E-15,-17.51,10.6,-11.359353,15.425689,1896.7905,-0.94321835,0.18612365,49.1581,0.017342798,-9999,11.22808456,-9999,10.17159271,-9999,-10.16533279,24.235655
1,2.765,0,2.501074881,0,-94.93,32.72,-86.22614,36.32837,1896.7056,-0.48770133,0.10718968,5.2811694,0.07839876,-9999,34.38808441,-9999,33.33159256,-9999,-87.4853363,5.7475867
1,2.765,0,0.548580425,6.06E-07,4.61,16.13,7.556799,18.98998,1896.8126,-0.45171902,-0.012625633,49.474506,-9999,9.466787338,11.22808456,10.4058876,10.17159271,-144.748764,9.16466713,36.41107
1,0,0,0,8.88E-16,-0.92,5.07,3.4133842,8.024965,1896.8171,-0.4323194,-0.107143946,49.57038,0.010454812,9.466787338,11.22808456,10.4058876,10.17159271,-9999,9.16466713,39.42292
1,2.765,0,2.486955125,5.54E-07,-67.28,32.72,-63.454937,34.07251,1896.6333,-0.56172615,0.10092153,7.569583,0.061762862,-9999,34.38808441,-9999,33.33159256,-9999,-87.4853363,7.1098814
1,0,0,0,0,-0.92,5.07,4.6172957,6.7901134,1896.8168,-0.5400463,-0.03801691,49.8286,0.009180032,9.466787338,11.22808456,10.4058876,10.17159271,-9999,9.16466713,47.670708
1,0,0,0,0,-6.45,-0.46,-0.069787934,0.45346016,1859.8563,-0.89586204,0.011148839,48.99568,0.01564043,9.466787338,11.22808456,10.4058876,10.17159271,-9999,-10.16533279,28.889126
1,0,2.765,2.37E-08,0.663687944,-0.92,16.13,4.1727743,16.78156,1896.8046,-0.38369614,-0.001527748,51.952763,0.007300564,9.466787338,11.22808456,10.4058876,10.17159271,-9999,9.16466713,64.01961
1,0,2.765,9.04E-07,1.054917393,-17.51,-11.52,-12.144571,-9.045345,1859.8975,-1.4253203,-0.3604292,46.09463,0.04259833,-9999,-11.93191528,-9999,-12.98840714,-28.76876831,-9999,13.684304
1,0,0,0,0,4.61,16.13,10.505233,16.878567,1896.813,-0.52006674,0.18934408,48.880154,0.020302428,9.466787338,11.22808456,10.4058876,10.17159271,-9999,9.16466713,23.662495
1,2.765,0,0.559966697,6.17E-07,10.14,16.13,15.600365,18.622314,1896.8263,-0.24894275,-0.02487832,35.032463,0.014299661,9.466787338,-9999,10.4058876,-9999,-9999,9.16466713,34.649876
1,0,0,0,0,10.14,-0.46,11.793889,3.4761627,1896.8301,-0.38703534,0.03090104,50.25338,0.006536583,9.466787338,11.22808456,10.4058876,10.17159271,-9999,9.16466713,64.57841
1,0,0,0,0,-6.45,5.07,-0.005420981,9.904893,1896.8082,-0.18075372,0.057687584,50.161957,0.006607466,9.466787338,11.22808456,10.4058876,10.17159271,-9999,-10.16533279,70.22065
1,0,2.765,3.20E-07,0.586482178,-67.28,-28.11,-59.176918,-21.952263,1859.9716,-0.6039854,-0.15694718,7.7942543,0.08660521,-9999,-35.09191513,-9999,-36.14840698,-86.75876617,-9999,5.572612
1,2.606867,2.606867,1.959067573,0.58640896,-0.92,5.07,5.6108656,9.300336,1896.8175,-0.20705707,-0.005247407,50.186295,0.006790488,9.466787338,11.22808456,10.4058876,10.17159271,-9999,9.16466713,66.511986
1,0,0,0,0,-50.69,-11.52,-43.59979,-5.831099,1860.0095,-2.752727,-0.49587595,45.324673,0.053761937,-9999,-11.93191528,-9999,-12.98840714,-67.42877197,-9999,8.092516
1,2.765,0,1.342865499,1.78E-15,-0.92,10.6,5.0194445,14.954808,1896.8125,-0.19668496,-0.051677257,50.3544,0.006889004,9.466787338,11.22808456,10.4058876,10.17159271,-9999,9.16466713,79.51144
1,0,0,0,0,10.14,-0.46,12.575475,3.3673031,1896.8357,-0.34295574,0.08452127,50.890995,0.005716545,9.466787338,11.22808456,10.4058876,-9999,-9999,9.16466713,74.24379
1,0,0,0,0,-6.45,10.6,-2.4461405,15.265953,1896.7938,-0.37653014,0.078709334,52.438118,0.009182906,9.466787338,11.22808456,10.4058876,10.17159271,-9999,-10.16533279,49.022034
1,0,0,0,0,-0.92,16.13,4.097839,19.711212,1896.8094,-0.4278121,0.07989569,48.54406,0.010433088,9.466787338,11.22808456,10.4058876,10.17159271,-9999,9.16466713,58.094574
1,2.606867,2.606867,1.353064558,1.509297226,15.67,5.07,16.838476,8.862172,1896.8346,-0.21965393,0.061451424,50.409122,0.009024007,9.466787338,-9999,10.4058876,-9999,-9999,9.16466713,61.552494
1,0,0,0,0,4.61,-5.99,8.104174,-2.533657,1859.8518,-0.2468543,-0.09552749,49.94605,0.011880401,-13.69321251,-11.93191528,-12.75411224,-12.98840714,9.891231537,-9999,54.936127
1,2.765,0,1.634920847,9.17E-08,-0.92,10.6,0.98354155,14.205545,1896.8186,-0.9805746,0.30045524,48.02543,0.025149418,9.466787338,11.22808456,10.4058876,10.17159271,-9999,-10.16533279,17.14196
1,2.606867,2.606867,2.613732624,1.048819178,-6.45,5.07,0.17290057,5.998574,1896.8093,-0.29816985,-0.008194508,50.408825,0.007542439,9.466787338,11.22808456,10.4058876,10.17159271,-9999,-10.16533279,68.01033
1,0,0,0,0,4.61,10.6,7.111364,11.509926,1896.8099,-0.59799224,0.18653174,49.63194,0.011611614,9.466787338,11.22808456,10.4058876,10.17159271,-9999,9.16466713,36.524883
