Label,wid_x,wid_y,wew_x,wew_y,seed_x,seed_y,trkl_x,trkl_y,trkl_z,trkl_px,trkl_py,trkl_pz,E/p,h4_41,h4_42,h4_43,h4_44,h4_45,h4_46,gpz
0,10.61166125,10.01256387,1.97395848,2.875192758,-0.92,16.13,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,62.99419
0,11.43745405,10.85722418,2.249187143,1.756231139,15.67,5.07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.467068
0,13.60477686,11.34956399,1.568013348,1.780407684,10.14,-0.46,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,67.637024
0,10.41396216,10.88408421,2.650303203,1.601940843,10.14,10.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,72.97311
0,10.3868978,12.37277059,1.806302319,1.720432636,-0.92,5.07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,63.988472
0,7.938857346,10.1326453,1.573249529,2.296127232,10.14,-5.99,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,10.123572
0,11.38381672,10.99473607,1.561980346,2.088171653,4.61,-0.46,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,68.54532
0,10.99883824,9.033869205,1.743961578,1.666103419,10.14,5.07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,57.813515
0,9.813802624,11.69745333,2.013569861,1.552691716,15.67,10.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,75.1132
0,7.092775776,7.172174993,1.439045949,1.978603806,10.14,16.13,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,17.198578
0,9.945355621,9.168839122,1.466489535,2.833567427,4.61,5.07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,65.15171
0,11.66472854,11.52046466,2.98180518,1.667748774,4.61,10.6,6.540198,12.830661,1896.8157,-0.063019924,0.019408273,50.56309,-9999,-9999,-9999,-9999,-9999,-9999,-9999,77.18854
0,13.49155499,11.01128922,1.648879916,2.368010303,4.61,16.13,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.571655
0,9.882580115,10.30340158,2.547425773,1.490136679,4.61,5.07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,59.870903
0,11.6710793,9.403919845,1.650287693,1.354175328,-6.45,-0.46,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,45.774933
0,10.08159172,10.63370181,1.835090398,2.333216149,10.14,10.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,58.694683
0,9.5131151,12.29357871,2.27854521,2.67891834,15.67,5.07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,78.98954
0,9.70858561,10.49001072,2.561460386,1.704642418,4.61,10.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.922062
0,8.866376322,8.766456897,1.555462134,1.544512828,-0.92,-0.46,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.746414
0,7.547641298,9.062910911,1.610173804,2.067556022,4.61,10.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.4471
0,8.707936036,11.35753797,1.772921422,2.781107268,-0.92,-0.46,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.473457
0,17.22761777,11.90577109,3.241792727,3.206779329,10.14,21.66,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,21.974617
0,10.37642771,12.02491482,1.596030392,2.316252822,10.14,-5.99,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,62.810818
0,10.35352191,10.93971736,1.531409804,1.502781693,4.61,10.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,67.88171
0,6.621222478,6.143964391,1.289029447,1.183976459,-6.45,-0.46,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,11.575534
0,12.02582296,8.662224163,2.028122547,2.275312427,10.14,16.13,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.142693
0,8.49246693,8.803648844,1.962541493,1.463337511,10.14,-0.46,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.641293
0,9.242233059,7.328393138,1.846659896,1.370698002,-0.92,16.13,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,14.583367
0,11.86809036,8.797067693,1.763362441,3.028685895,-0.92,5.07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.463882
0,9.514171745,8.803648844,1.501453554,2.5926713,10.14,-0.46,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,43.312637
0,9.584347591,7.966377392,3.020424975,2.35164067,15.67,5.07,16.549953,8.543816,1896.7859,0.014183804,0.000427853,0.2687085,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.425903
0,7.224361748,8.43916573,2.777292585,2.328152554,-34.1,5.07,-32.103886,9.523203,1896.7279,-0.010720409,0.000893841,0.1276424,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.425903
0,8.735505206,9.622987728,1.967567106,1.494210318,4.61,10.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,65.58255
0,10.28686649,7.016733966,1.652416343,1.396469485,15.67,-0.46,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,17.373825
0,9.055702151,8.549887915,2.186671526,1.352698189,15.67,10.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.52882
0,9.303305748,11.68555575,1.763072324,2.95405964,10.14,10.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,70.28464
0,11.30767245,9.832569691,1.804001214,1.708889296,10.14,10.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,64.30225
0,7.980922816,10.56847509,2.64986465,1.661009841,21.2,5.07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,28.45537
0,11.56270249,16.93388951,1.854816,2.348456628,-6.45,16.13,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,64.22941
0,10.92437052,9.797811884,1.944767007,1.843946829,15.67,-0.46,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,59.873966
0,10.69588334,10.68459878,1.76902531,1.707110504,4.61,16.13,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,71.66746
0,9.843154511,10.13825414,2.1374432,2.530070689,-0.92,-17.05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,13.650271
0,7.989845352,10.27151912,2.755218562,1.287854592,-6.45,16.13,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,23.19704
0,9.547236174,7.057651238,1.668880785,1.451395319,21.2,-0.46,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,13.807615
0,8.206304441,10.11194716,2.989962925,1.766718747,10.14,10.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.845587
0,7.37492774,7.360565647,1.783617072,2.578984134,10.14,-11.52,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.566085
0,9.843922391,11.1785285,1.719535067,2.559714147,4.61,-0.46,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,50.718548
0,9.879122921,9.345738714,2.861564825,2.434359594,-6.45,16.13,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,59.34118
0,10.3862469,6.157947385,1.698490923,1.896836151,4.61,10.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,23.30071
0,10.15337781,12.63187269,1.832688697,2.130141415,-0.92,-0.46,3.9334245,4.6606436,1896.816,-0.45516968,0.112621434,49.973248,1.0227013,-9999,-9999,-9999,-9999,-9999,-9999,45.958294
0,8.40067305,6.366573953,1.580934687,2.82674198,65.44,5.07,67.087006,4.8973384,1896.9856,2.08182,0.067833,31.738098,1.0418009,-9999,-9999,-9999,-9999,-9999,-9999,45.958294
0,9.290561576,10.04607742,1.774739377,2.206329814,15.67,5.07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,68.97288
0,8.612608841,9.120309644,1.556598761,2.414532071,-0.92,5.07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.610775
0,9.890158995,8.394677565,1.736595371,2.163822397,10.14,10.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,52.37887
0,12.32723185,9.107208832,2.845687395,1.614245231,15.67,16.13,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,55.87754
0,7.711521725,7.623134602,3.090188651,2.462066186,21.2,10.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.109878
0,8.613858343,9.574620387,1.796323294,1.658669328,4.61,16.13,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,14.444448
0,5.675338637,7.343277004,2.544313187,2.943166978,-6.45,-0.46,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.005167
0,10.45973461,10.70388102,2.029428997,1.821236251,-0.92,5.07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,61.850773
0,7.952789533,8.851427022,2.119863251,1.79647315,15.67,-0.46,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,16.597607
0,8.555608818,8.323706328,1.542351153,1.735649968,4.61,5.07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,19.495577
0,10.69624222,9.96335628,2.561686685,1.340367771,10.14,10.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,67.58383
0,11.19730679,10.78573483,1.547965597,1.562340783,4.61,10.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,77.65096
0,11.37048132,10.87565376,2.06714566,1.952995574,15.67,-0.46,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,42.628296
0,8.613858343,7.749341191,1.933730849,2.091843642,21.2,5.07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,11.545531
0,7.820601,9.055702151,1.868327656,2.032540029,15.67,-0.46,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,17.828333
0,9.189198978,10.39924136,1.645652144,2.017673687,15.67,10.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,63.7303
0,11.19820455,8.118607754,1.331742725,2.396632968,10.14,5.07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,55.998707
0,10.94721368,11.03407471,1.75866399,3.049252834,4.61,16.13,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.227299
0,9.812645824,10.11194716,2.044701557,1.737928125,-0.92,5.07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,24.560452
0,11.9548693,10.99791104,1.813916995,2.53783452,4.61,16.13,7.332288,17.013575,1896.8145,-0.15460588,-0.028234504,50.072884,-9999,-9999,-9999,-9999,-9999,-9999,-9999,71.244064
0,10.74799282,14.98211621,1.702434013,1.853468185,4.61,10.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,53.8183
0,11.01128922,9.103463321,1.551186055,1.47884704,-0.92,16.13,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,64.07176
0,9.224037053,10.48595846,1.530849409,1.568041016,15.67,5.07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,56.235176
0,8.567039162,8.985186476,1.382267864,1.486768805,4.61,5.07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,18.939287
0,10.55861591,9.10726065,2.489957567,1.646049198,21.2,5.07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.582327
0,8.459402328,10.80387746,1.335203891,2.021199553,15.67,-5.99,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,55.62021
0,9.544480249,9.333894483,1.468037576,2.016854152,4.61,16.13,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,67.974365
0,9.649406413,9.665881423,2.999804802,1.825748144,15.67,10.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,27.71362
0,10.51010745,11.5791057,2.016386218,1.77280802,15.67,-0.46,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,54.73784
0,7.776682316,9.926927629,1.504523626,2.761385101,4.61,10.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.733673
0,9.135568828,9.629411052,1.934445606,1.390020929,-0.92,-0.46,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,62.85779
0,6.461064584,9.59632337,2.665344132,1.483488403,10.14,10.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.582043
0,8.694985943,8.667465258,1.50567858,1.994719279,-0.92,10.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,27.29019
0,7.575379875,8.243637277,1.475572704,1.51130298,26.73,-11.52,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.908129
0,10.05785004,11.54794118,1.523741106,1.730098777,4.61,-0.46,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,75.05327
0,6.989782484,5.801472676,1.859993842,1.410200555,-11.98,27.19,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.707432
0,7.61201405,10.18268336,1.488140228,1.813757309,-0.92,5.07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,16.721327
0,10.31879909,9.30363924,2.692489066,1.707644507,10.14,10.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,60.09255
0,10.43554401,9.936550055,2.124099705,1.820063774,15.67,-5.99,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,58.922085
0,9.751281246,9.725214405,1.664996039,1.678236863,15.67,-5.99,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,25.728167
0,10.0305115,9.94204529,1.713298954,1.723351276,10.14,16.13,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.130354
0,9.822756819,12.75992795,1.670413206,2.325030343,15.67,16.13,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,52.987156
0,8.61437123,6.521137971,3.042394911,1.409495808,10.14,10.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,11.748649
