Label,wid_x,wid_y,wew_x,wew_y,seed_x,seed_y,trkl_x,trkl_y,trkl_z,trkl_px,trkl_py,trkl_pz,E/p,h4_41,h4_42,h4_43,h4_44,h4_45,h4_46,gpz
0,5.110888907,8.547185047,3.73557598,3.927092365,21.2,10.6,25.346632,11.662946,1896.8373,0.5692617,0.10339937,49.27222,0.2686708,9.466787338,-9999,-12.75411224,-9999,48.55123138,-9999,28.304218
0,0,0,0,0,4.61,10.6,7.106012,12.251785,1896.8237,0.27769676,0.016990138,50.249603,0.007094181,-9999,-9999,-9999,-9999,-9999,-9999,65.9479
0,12.66989063,9.602844759,3.010475452,4.091775343,4.61,16.13,7.685388,18.795708,1896.813,0.3433276,-0.017550169,50.235355,0.4676313,32.62678909,-9999,33.56588745,-9999,-9999,28.49466705,50.694298
0,2.765,0,0.619931494,2.90E-08,10.14,5.07,15.631343,9.860675,1896.8339,0.17601708,-0.028237475,50.467697,0.006424284,-9999,-9999,-9999,-9999,-9999,-9999,78.97243
0,16.41387223,21.17314889,7.86588343,8.949886171,10.14,10.6,13.86684,14.974494,1896.8184,0.32673877,-0.09975675,50.321445,0.5955192,-9999,-9999,-9999,-9999,-9999,-9999,56.95084
0,5.80529069,13.62034232,6.427426103,14.2109769,-11.98,71.43,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,56.95084
0,0,2.765,2.09E-07,2.536225973,10.14,-5.99,14.511482,-0.9118146,1859.8385,0.409755,-0.13381523,49.559864,0.018613985,9.466787338,-11.93191528,10.4058876,10.17159271,-9.438768387,9.16466713,39.04768
0,13.28361149,10.28305877,3.542261754,2.316623058,-0.92,-0.46,4.5560164,1.4334565,1859.861,0.16882583,-0.090710625,50.437057,0.8020183,-9999,-9999,-9999,-9999,-9999,-9999,79.79699
0,10.50318151,13.25515697,4.80649893,5.956077562,21.2,5.07,24.827501,9.085627,1896.8583,0.4088278,0.19642039,49.07446,0.7853933,-9999,-9999,-9999,-9999,-9999,-9999,32.265076
0,13.8160895,13.62264298,6.317648443,4.597611148,10.14,16.13,15.572845,21.325031,1896.8407,0.80351245,0.14920123,48.146564,0.75781554,-9999,-9999,-9999,-9999,-9999,-9999,25.222685
0,10.55040698,11.11348563,2.215499116,1.945748611,4.61,10.6,9.68027,14.495322,1896.8282,0.3771262,0.10968646,50.665405,0.27868095,-9999,-9999,-9999,-9999,-9999,-9999,61.5805
0,0,0,1.78E-15,0,15.67,5.07,18.659472,9.695349,1896.831,0.3644951,0.09002702,49.907627,0.010175807,32.62678909,-58.25191498,10.4058876,-9999,-144.748764,47.82466507,55.72642
0,9.878178187,13.37765294,5.920069337,6.487911486,26.73,21.66,28.160341,23.263117,1896.8257,1.1920251,0.4070692,49.521866,0.38428152,-9999,-9999,-9999,-9999,-9999,-9999,15.632799
0,15.4566797,12.79878564,6.938158392,5.200129371,15.67,16.13,18.01235,21.358706,1896.8357,0.53028816,0.11513703,49.393356,0.48393667,-9999,-9999,-9999,-9999,-9999,-9999,31.813837
0,0,0,0,0,37.79,16.13,40.232067,18.607937,1896.8812,1.8555208,0.6009092,45.333992,0.04437476,-13.69321251,-9999,-9999,-9999,-9999,-9999,10.148783
0,10.79549496,14.32807739,3.524360478,3.255484828,21.2,-0.46,22.126595,4.1926665,1896.8514,0.28170466,0.03199537,50.32742,0.7432771,-9999,-174.0519104,-174.874115,10.17159271,-9999,-9999,76.777374
0,8.755260196,9.060276831,2.15050305,2.479167181,10.14,-5.99,12.146408,-1.0956497,1859.8445,0.30513287,-0.048084497,50.04362,0.52444583,-9999,-9999,-9999,-9999,-9999,-9999,65.2319
0,0,0,7.11E-15,0,37.79,16.13,39.71999,17.18816,1896.8811,1.1995482,0.23906755,48.07378,0.020555727,-9999,-9999,-9999,-9999,-9999,-9999,21.33364
0,0,0,0,0,21.2,5.07,22.975302,9.499509,1896.8604,0.76306576,0.069649614,49.2409,0.013038871,55.78678894,-9999,103.0458908,-9999,-9999,86.48466492,32.6749
0,0,0,0,0,21.2,5.07,23.700668,10.331024,1896.8534,0.7829204,-0.19362469,48.56164,0.017455176,-9999,-9999,-9999,-9999,-9999,-9999,25.85583
0,9.523096024,12.0720743,3.798441946,5.779652409,21.2,21.66,24.191198,24.449902,1896.8258,0.8204975,0.23683561,48.817265,0.48963886,-9999,-9999,-9999,-9999,-9999,-9999,27.470098
0,0,2.765,3.95E-07,0.5358258,15.67,-0.46,20.064838,5.3303337,1896.8527,0.55552644,-0.016600767,50.026024,0.012683211,-175.8132172,-9999,-9999,-9999,-9999,-9999,46.847622
0,5.901546172,9.69941962,4.600013508,3.114879117,181.57,27.19,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,10.726117
0,2.765,0,1.871934898,1.48E-07,-0.92,-5.99,5.083756,-2.3456075,1859.8564,0.273765,-0.10382463,50.211533,0.007491983,-13.69321251,-11.93191528,-59.07411194,-59.30840683,-9.438768387,-145.4753265,60.783558
0,0,0,0,0,21.2,5.07,26.675676,8.807762,1896.8425,0.4994165,-0.05096386,50.317146,0.009049309,9.466787338,-11.93191528,10.4058876,33.33159256,-9999,67.15466309,48.06454
0,0,2.765,2.93E-07,0.744898132,15.67,-5.99,17.707293,-0.18156435,1859.8279,0.1981769,-0.030933056,50.222973,0.006383143,-9999,-150.891922,10.4058876,-59.30840683,-9999,-9999,70.072334
0,2.606867,2.606867,1.000605847,1.584185407,21.2,10.6,26.163328,12.048739,1896.8586,0.97746193,-0.24653848,47.03437,0.04368704,9.466787338,11.22808456,-12.75411224,-12.98840714,9.891231537,-9999,15.055559
0,6.332331719,6.84160069,1.875570013,2.278264114,21.2,5.07,24.701998,9.992191,1896.8406,0.5518828,0.21791202,48.490517,0.7712509,-9999,-9999,-9999,-9999,-9999,-9999,23.386906
0,0,0,0,0,10.14,5.07,11.501672,6.131953,1896.8214,0.397586,0.059168957,50.300007,0.00739811,9.466787338,11.22808456,10.4058876,10.17159271,9.891231537,9.16466713,66.430466
0,2.765,2.765,0.646005333,0.646005333,10.14,-0.46,13.733952,3.6259854,1896.84,0.56695706,-0.12679286,49.295185,0.0164152,-9999,-9999,-9999,-9999,-9999,-9999,29.633865
0,2.606867,2.606867,1.361529582,2.636836273,15.67,5.07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,71.303276
0,0,0,0,8.88E-16,26.73,5.07,28.762379,10.62594,1896.8436,1.0290867,0.1322306,43.871323,0.020330746,-9999,-9999,-9999,-9999,-9999,-9999,21.817305
0,2.765,0,2.479879125,8.35E-09,15.67,-0.46,16.46082,4.8684583,1896.8389,0.28726295,-0.07266224,50.130703,0.008174257,9.466787338,11.22808456,10.4058876,-9999,29.22123146,9.16466713,49.400326
0,7.363113878,9.249797333,3.929323967,3.001073365,15.67,-0.46,17.635834,4.7529063,1896.8469,0.2738116,-0.033786654,50.421032,0.24115847,9.466787338,11.22808456,-9999,-12.98840714,-48.09877014,-9999,77.558014
0,11.93604791,15.17366792,5.934126551,6.908702921,15.67,5.07,18.996857,6.910177,1896.8425,0.6274045,0.048433147,48.321674,0.6818143,-9999,-9999,-9999,-9999,-9999,-9999,21.633736
0,6.057811486,4.13827307,2.477486671,1.45693119,-0.92,5.07,4.0866446,8.124123,1896.8207,0.2456277,-0.036071267,49.959923,0.016415054,-9999,-9999,-9999,-9999,-9999,-9999,62.658577
0,16.5711798,11.04192809,4.249396724,3.559577157,15.67,5.07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,64.221886
0,17.66430646,13.27060422,4.462451369,2.964060327,-0.92,-0.46,5.0975094,4.385124,1896.8265,0.28688106,-0.0451321,50.321888,0.62049276,-129.4932098,-174.0519104,-174.874115,-9999,9.891231537,-9999,65.57241
0,0,0,0,0,26.73,10.6,28.513403,15.965729,1896.8314,0.99637616,0.14524059,49.426723,0.016533425,-9999,-9999,-9999,-9999,-9999,-9999,25.116398
0,0,2.765,9.59E-08,0.344571418,10.14,16.13,12.571216,18.379265,1896.8107,0.5882314,0.1184864,49.51528,0.04004051,-9999,34.38808441,-9999,33.33159256,-9999,28.49466705,34.661217
0,9.958692567,14.16807499,4.515393876,6.131976599,15.67,-0.46,20.2563,2.566116,1859.8176,0.64262635,-0.040778253,49.435024,0.6947313,-9999,-9999,-9999,-9999,-9999,-9999,30.365429
0,8.043357066,6.342781164,2.469375485,1.827251108,15.67,-0.46,19.225666,2.300956,1859.827,0.3451583,-0.014046918,50.330116,0.27011263,-13.69321251,-9999,-12.75411224,-9999,106.5412292,-9999,61.17323
0,0,0,0,0,4.61,16.13,8.20611,19.786919,1896.8116,0.2453451,0.025537157,50.017048,0.008973094,32.62678909,11.22808456,56.7258873,79.65159607,-106.088768,-106.8153305,51.920597
0,8.442226509,7.254791762,2.201066261,1.743509778,10.14,-0.46,11.684796,2.806778,1896.8328,0.20823894,0.009563661,50.301807,0.59841126,-9999,-9999,-9999,-9999,-9999,-9999,63.092525
0,2.765,0,0.618224122,1.58E-08,4.61,-0.46,5.7084374,4.474822,1896.8235,0.3352445,-0.006834287,49.976784,0.009286149,-9999,-9999,-174.874115,-175.1084137,-48.09877014,-145.4753265,56.47582
0,2.765,0,2.40069056,2.04E-07,15.67,-5.99,20.191868,-3.2550845,1859.8279,0.9952281,-0.29046336,42.594997,0.026426818,-13.69321251,-9999,10.4058876,-9999,-9999,28.49466705,16.570412
0,10.13255048,7.402892859,5.415596611,3.657279928,10.14,5.07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,45.017673
0,8.532975253,7.420208143,5.487217707,4.089995821,-11.98,43.78,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,45.017673
0,5.696771015,3.532987404,1.623163988,2.568521028,131.8,-66.82,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,45.017673
0,8.374496841,7.129674015,5.464178558,4.925534484,43.32,21.66,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,45.017673
0,9.553265067,6.737471591,7.385252033,4.376312817,48.85,-61.29,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,45.017673
0,4.789120483,3.9103005,2.257449133,3.202117513,43.32,-17.05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,45.017673
0,4.515226093,3.800129018,3.971884407,3.80134063,-128.11,71.43,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,45.017673
0,6.182727958,11.3976156,1.108930794,2.568544438,10.14,5.07,14.144799,10.452397,1896.8286,0.003486011,0.00197361,0.69942176,0.4997212,-9999,-9999,-9999,-9999,-9999,-9999,65.217026
0,0,2.765,3.62E-07,0.866790885,26.73,-0.46,31.491121,4.8604746,1896.8547,0.7816766,-0.0830094,49.086052,0.017554952,32.62678909,-9999,-59.07411194,-59.30840683,-9.438768387,-9999,27.38462
0,11.36306981,13.63211466,3.922405815,2.884309327,26.73,16.13,28.03781,18.582266,1896.8502,0.55389374,0.0910556,49.55366,0.6065575,-9999,-9999,-9999,-9999,-9999,-9999,36.729805
0,0,0,0,0,26.73,16.13,27.570913,18.254642,1896.8591,1.0436705,0.19008309,48.33636,0.024724573,-9999,-9999,-9999,-9999,-9999,-9999,17.98307
0,11.39202457,8.086864764,3.181675958,4.05360982,32.26,-11.52,33.602177,-5.297768,1859.8055,1.0464705,-0.2997967,48.755497,0.41236335,9.466787338,-9999,-9999,-9999,-9999,-145.4753265,20.994688
0,5.53,0,1.068026526,1.89E-07,43.32,32.72,46.481884,37.386894,1896.906,2.4171445,0.9025133,44.447002,0.07849584,-9999,-9999,-9999,-9999,-9999,-9999,6.0418415
0,0,0,0,0,21.2,21.66,25.487442,26.262259,1896.8474,0.89694065,0.24181028,49.12346,0.020954264,-175.8132172,-9999,-174.874115,-9999,-9999,-9999,23.226734
0,12.26197748,6.897121783,5.14188409,3.08420198,21.2,5.07,24.040401,6.0706606,1896.8594,0.3564331,-0.05031166,50.28342,0.033608917,-9999,-9999,-9999,-9999,-9999,-9999,65.86981
0,0,2.765,5.15E-07,0.740278698,26.73,10.6,29.310102,15.340949,1896.8555,0.95840377,0.028327158,48.832096,0.01778618,-9999,-9999,-9999,-9999,-9999,-9999,27.644363
0,0,0,0,0,21.2,-0.46,25.804913,2.1162267,1859.8099,0.80296206,-0.013906585,48.14024,0.018589355,32.62678909,-9999,-128.5541077,-9999,-9999,125.1446686,22.800045
0,12.88063446,14.78798972,5.380070048,5.39540206,10.14,10.6,14.07047,12.765885,1896.8324,0.5431112,-0.07326467,49.730984,0.3551973,-9999,-9999,-9999,-9999,-9999,-9999,40.69899
0,15.11448662,17.00703843,4.893317542,5.91580189,21.2,-0.46,22.860842,3.0769649,1859.8115,0.41254094,0.1076509,49.9345,0.71353585,9.466787338,-9999,-59.07411194,-9999,87.21123505,-9999,45.903336
0,16.94908451,19.24548736,5.011939013,4.59552633,15.67,16.13,20.003685,19.830338,1896.8364,0.4528824,0.03846111,50.36369,0.4456465,-9999,-9999,-9999,-9999,-9999,-9999,47.562477
