Label,wid_x,wid_y,wew_x,wew_y,seed_x,seed_y,trkl_x,trkl_y,trkl_z,trkl_px,trkl_py,trkl_pz,E/p,h4_41,h4_42,h4_43,h4_44,h4_45,h4_46,gpz
1,7.410108291,5.782310726,1.591766529,1.740497097,-111.52,10.6,-103.999344,12.326184,1896.5359,-0.33671317,-0.007574767,2.5642848,-9999,-9999,-9999,-9999,-9999,-9999,-9999,28.179504
1,12.96899958,6.318628323,3.329215466,1.584245637,-61.75,-0.46,-55.643738,3.204776,1896.7418,-3.0535922,-0.1615921,43.48227,1.0096021,-9999,-9999,-9999,-9999,-9999,-9999,7.7684793
1,9.674564061,9.561142039,1.778259111,1.410588192,4.61,-0.46,7.3893247,2.8043418,1859.852,-0.47917557,0.08299142,49.916615,1.023613,-9999,-9999,-9999,-9999,-9999,-9999,42.078686
1,7.602493078,8.673466089,1.600228128,2.807501114,-17.51,-0.46,-12.425909,5.3704295,1896.7848,-1.0584822,-0.030846268,48.27572,0.99723524,-9999,-9999,-9999,-9999,-9999,-9999,18.53357
1,12.74176913,12.43605433,1.960504082,2.483978671,10.14,-0.46,12.639629,5.0281167,1896.8323,-0.21431932,-0.03055626,50.46458,1.0063103,-9999,-9999,-9999,-9999,-9999,-9999,66.85452
1,9.068001005,9.650690643,2.063925035,2.319289566,-0.92,10.6,1.4187589,11.573383,1896.8046,-0.72609794,0.15274607,49.3287,1.057279,-9999,-9999,-9999,-9999,-9999,-9999,37.34771
1,11.12329455,8.58406716,3.845934769,2.333543876,-0.92,16.13,-0.0772627,21.343655,1896.7975,-0.6783509,0.012915234,43.050613,1.5175546,-9999,-9999,-9999,-9999,-9999,-9999,36.75612
1,11.23245548,9.47473187,2.40351877,1.563084848,-0.92,10.6,5.2158704,14.582153,1896.8159,-0.35899478,0.003808966,49.852886,1.0380249,-9999,-9999,-9999,-9999,-9999,-9999,52.447872
1,9.689586685,8.771724138,2.884214184,1.634598036,-6.45,5.07,-4.5686088,9.605891,1896.8029,-0.55635256,0.052444234,49.15306,1.0476233,-9999,-9999,-9999,-9999,-9999,-9999,34.736675
1,12.29515713,11.1225217,1.985204439,1.996194148,-0.92,10.6,1.2025307,12.070295,1896.8047,-0.32053998,-0.02300145,50.37141,1.0145375,-9999,-9999,-9999,-9999,-9999,-9999,70.772194
1,11.63466606,9.775074704,2.89218792,2.156265251,4.61,16.13,10.873779,21.277355,1896.8202,-0.33205137,0.0744058,50.293854,1.0691046,-9999,-9999,-9999,-9999,-9999,-9999,69.829994
1,11.68389613,9.211291909,2.236678181,2.635055271,10.14,10.6,11.900326,11.46174,1896.8258,-0.31990287,-0.087505765,51.878063,1.0174752,-9999,-9999,-9999,-9999,-9999,-9999,63.88799
1,10.92436675,12.61253962,1.899060328,2.315874058,-6.45,10.6,-1.756241,11.692338,1896.8042,-0.24103384,-0.005774238,50.38065,1.0212588,-9999,-9999,-9999,-9999,-9999,-9999,75.87146
1,12.19786212,9.829974869,1.918673022,2.927934232,-23.04,21.66,-18.696156,22.13866,1896.7594,-1.0259751,0.20500478,48.185406,0.9934723,-9999,-9999,-9999,-9999,-9999,-9999,22.119377
1,12.84553169,10.2892061,2.654069132,2.954442868,-0.92,5.07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.122013
1,10.21138454,10.677906,1.690921415,1.535703474,4.61,16.13,9.355578,19.900433,1896.813,-0.34102267,0.018129326,50.417046,1.0182045,-9999,-9999,-9999,-9999,-9999,-9999,76.97657
1,9.601201225,12.52077976,2.943150287,1.790786393,-6.45,16.13,-3.1452289,19.55578,1896.7826,-1.058367,0.15000476,50.493317,1.0464709,-9999,-9999,-9999,-9999,-9999,-9999,23.415564
1,9.10726065,8.169107635,3.574063676,1.437453907,-0.92,16.13,2.162531,19.513193,1896.8088,-0.52802324,0.18963106,48.79739,1.1023092,-9999,-9999,-9999,-9999,-9999,-9999,26.514627
1,13.98417578,10.83618491,2.66176101,2.191294908,-0.92,5.07,1.3599008,8.063079,1896.8123,-0.2638006,0.065049246,50.540615,0.99090797,-9999,-9999,-9999,-9999,-9999,-9999,76.18644
1,10.87949131,11.43747968,2.805818372,1.872612697,-0.92,5.07,0.7961947,7.1268578,1896.8112,-0.39788377,-0.06592835,50.138676,1.0555128,-9999,-9999,-9999,-9999,-9999,-9999,55.422424
1,10.31463591,10.65198795,4.867662467,1.931508691,4.61,5.07,8.472111,9.651137,1896.8116,-0.6413946,-0.10065236,49.429157,1.3129952,-9999,-9999,-9999,-9999,-9999,-9999,41.427204
1,10.25143793,9.514108967,2.150802196,1.566599261,4.61,-5.99,10.954902,-1.8904728,1859.8511,-0.4758003,-0.09775273,50.0594,1.0126898,-9999,-9999,-9999,-9999,-9999,-9999,56.758778
1,7.951879135,8.519186913,2.963758488,2.20579383,-6.45,16.13,-5.0119443,21.456944,1896.7764,-0.8486236,0.08006791,49.34463,0.999286,-9999,-9999,-9999,-9999,-9999,-9999,27.479095
1,10.94418529,8.607706585,7.344402512,2.996119551,-6.45,5.07,-3.5150046,5.606387,1896.81,-0.9183494,-0.1177249,48.322872,1.4168054,-9999,-9999,-9999,-9999,-9999,-9999,30.984413
