Label,wid_x,wid_y,wew_x,wew_y,seed_x,seed_y,trkl_x,trkl_y,trkl_z,trkl_px,trkl_py,trkl_pz,E/p,h4_41,h4_42,h4_43,h4_44,h4_45,h4_46,gpz
0,14.54248648,17.92967419,7.327452239,7.697921179,-23.04,-0.46,-16.016672,1.0564635,1859.9014,-1.105154,-0.3462448,48.461765,0.5018177,-9999,-9999,-9999,-9999,-9999,-9999,17.799778
0,0,0,0,0,-50.69,-77.88,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,17.799778
0,2.765,0,1.256863486,5.84E-07,-94.93,16.13,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,17.799778
0,0,0,0,0,10.14,10.6,13.667582,16.476969,1896.8273,-0.2738638,0.14003122,52.292625,0.008323686,-13.69321251,-11.93191528,-9999,-9999,-9999,28.49466705,52.319504
0,2.765,0,2.762930187,1.78E-07,-6.45,-5.99,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,23.697374
0,9.873024802,12.51429806,3.705356388,5.876771647,-34.1,-5.99,-28.878368,-0.6777345,1859.9221,-2.1293285,-0.66287,45.136448,0.8744084,-9999,-9999,-9999,-9999,-9999,-9999,8.210455
0,2.606867,2.606867,0.69653271,1.840972753,10.14,10.6,14.508496,14.767312,1896.8271,-0.2683126,-0.03413326,51.113956,0.011286568,-9999,-9999,-9999,-9999,-9999,9.16466713,65.13988
0,0,0,0,0,4.61,-5.99,6.174524,-0.3562204,1859.8524,-0.32785678,-0.03415171,50.36802,0.006104793,-9999,-11.93191528,-9999,-36.14840698,-9999,-145.4753265,75.221886
0,9.080457003,10.20734464,2.680913003,2.776998242,4.61,-0.46,7.1632795,3.3286562,1859.8488,-0.42883977,0.09868091,49.93758,0.6076846,-9999,-9999,-9999,-9999,-9999,-9999,62.361046
0,10.86472614,13.54285597,3.48958993,4.589143892,-0.92,16.13,3.243758,20.511631,1896.803,-0.22968613,0.032079987,50.220623,0.44548497,-9999,-9999,-9999,-175.1084137,-9999,-9999,66.97318
0,19.05440041,15.41006327,5.858762992,6.33764885,-34.1,10.6,-29.63474,12.778493,1896.7305,-1.6662939,0.30453706,46.94038,0.77847856,-9999,-9999,-9999,-9999,-9999,-9999,12.474011
0,10.34568267,2.765,2.418522491,1.46581095,-28.57,21.66,-24.490591,24.023088,1896.741,-1.6766791,0.29110596,48.217808,0.07995712,-9999,-9999,-9999,-9999,-9999,-9999,14.856323
0,0,0,0,0,-6.45,16.13,-0.8577768,17.094805,1896.8008,-0.23734826,0.08752349,51.63533,0.005730956,9.466787338,11.22808456,10.4058876,10.17159271,-9.438768387,-10.16533279,77.60497
0,9.391720505,6.707218389,4.459960937,4.502015689,-11.98,21.66,-7.3853674,23.513157,1896.7924,-1.2826613,0.28609118,47.917408,0.4156173,-9999,-9999,-9999,-36.14840698,-9999,-9999,19.002647
0,10.42359263,10.01801493,4.23836416,5.292918359,-11.98,10.6,-6.927239,13.3164425,1896.7874,-0.3981651,0.12128541,50.16276,0.45325544,-60.01321411,-9999,-128.5541077,-9999,-9999,-9999,54.593666
0,0,0,0,0,-6.45,5.07,-2.938684,8.914039,1896.8048,-0.8661232,0.1389751,49.841496,0.015257591,-9999,-9999,-9999,-9999,-9999,-9999,30.115479
0,17.63778458,12.85377754,8.553891502,9.068632347,26.73,21.66,28.484789,22.758934,1896.8148,0.05949965,0.054617282,2.0793004,-9999,-9999,-9999,-9999,-175.1084137,-9999,-145.4753265,59.455032
0,7.602493078,10.25662206,3.59590027,8.181427671,-28.57,-55.76,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,59.455032
0,6.359052895,6.398673545,2.035546507,3.04883342,-50.69,76.96,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,59.455032
0,27.34917809,16.43696159,8.438615005,7.972475847,21.2,-17.05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,59.455032
0,7.740387587,10.42081571,7.108348769,8.646341722,-11.98,-28.11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,59.455032
0,14.13194962,4.180287071,11.97383331,2.713455524,-67.28,16.13,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,59.455032
0,4.515226093,2.606867,1.96116271,0.698588556,-6.45,10.6,-5.0021057,13.797999,1896.7993,-0.29147527,0.06057107,50.433636,0.008436704,78.94678497,103.8680878,-174.874115,-175.1084137,-9999,-10.16533279,74.5398
0,0,0,0,0,-78.34,-17.05,-69.21085,-14.197072,1860.0175,-0.46156213,-0.052698787,4.917673,0.08751163,-9999,-9999,-9999,-9999,-9999,-9999,5.4028516
0,0,0,1.11E-16,0,-0.92,-5.99,2.9152021,-4.1323056,1859.8533,-0.7462728,-0.2904098,47.997414,0.028951138,-9999,-9999,-9999,-9999,-9999,-9999,19.932869
0,23.50502707,15.65382764,12.33504561,9.128129831,-11.98,10.6,-14.020753,13.4826355,1896.7869,-0.54673755,-0.013083081,21.522907,-9999,-175.8132172,-35.09191513,-9999,-9999,-9999,-9999,48.017975
0,11.3271296,15.30743779,11.13222585,10.47601698,-56.22,38.25,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,48.017975
0,4.585233773,2.394560241,1.324716093,0.540309174,-6.45,16.13,-2.3715303,18.301565,1896.8002,-0.4934407,-0.003481852,49.716743,0.017230486,-175.8132172,-174.0519104,10.4058876,-9999,-9999,28.49466705,43.159958
0,18.38072838,12.90187434,4.796140485,3.961007533,-0.92,10.6,3.7652395,13.543112,1896.8087,-0.29904598,0.027487513,50.16919,0.33859807,-13.69321251,-35.09191513,-174.874115,-9999,-9999,-9999,73.87624
